,0
0,0.3032826
1,-0.5386885
2,-0.50593764
3,0.59548986
4,-0.9804495
5,0.7812445
6,-0.9858996
7,-0.23878098
8,0.4278357
9,-0.3084827
10,-0.9805995
11,0.97799945
12,-0.92589813
13,0.35813394
14,0.17657942
15,0.14242856
16,-0.6964424
17,0.07667692
18,-0.37703443
19,-0.026425662
20,0.0023750593
21,0.9384485
22,-0.45468637
23,-0.008425211
24,-0.43503588
25,-0.33798346
26,-0.9468487
27,0.68089205
28,0.5574889
29,0.06042651
30,-0.7502438
31,0.9877497
32,-0.80359507
33,-0.9647491
34,-0.28263205
35,0.36293408
36,0.4280357
37,-0.28083202
38,-0.91419786
39,-0.47463685
40,0.010775269
41,0.58588964
42,-0.3876347
43,-0.11482787
44,0.8430961
45,-0.24323109
46,-0.839796
47,0.23683092
48,-0.94169855
49,-0.53018826
50,-0.17682943
51,0.7044926
52,0.2278807
53,0.5761394
54,0.23078077
55,0.8511463
56,0.93324834
57,-0.10777769
58,0.07382684
59,-0.42263556
60,0.6358909
61,0.23118077
62,0.9727993
63,-0.95119876
64,-0.040026
65,0.62109053
66,-0.33053327
67,-0.041326035
68,-0.6706918
69,0.720743
70,0.94999874
71,-0.030075751
72,0.76689416
73,0.48248705
74,-0.73754346
75,0.20363009
76,-0.98629963
77,-0.80614513
78,0.19277982
79,0.07427686
80,0.33308333
81,-0.9955499
82,-0.073476836
83,0.80779517
84,-0.65289134
85,0.093177326
86,-0.24768119
87,-0.41813546
88,0.07242681
89,0.6147404
90,0.721943
91,0.4835871
92,-0.9935498
93,-0.8633466
94,-0.75769395
95,-0.9636991
96,0.33388335
97,0.54123855
98,-0.12877822
99,0.69844246
100,-0.88619715
101,-0.053476337
102,-0.69359237
103,0.40583515
104,0.12572815
105,-0.520838
106,0.6110403
107,-0.6233406
108,-0.86984676
109,0.561239
110,-0.7104928
111,0.9329983
112,0.90074754
113,0.3163329
114,-0.27323183
115,-0.5054876
116,-0.77764446
117,-0.24268107
118,0.03567589
119,-0.35048378
120,0.9331483
121,0.07452686
122,0.44598615
123,0.8901973
124,-0.98214954
125,0.3151829
126,0.2320308
127,-0.38628465
128,-0.958699
129,0.5805395
130,-0.108127706
131,-0.11737794
132,0.35543388
133,0.65634143
134,0.093927346
135,0.65869147
136,-0.5643391
137,0.71364284
138,-0.015425386
139,-0.29538238
140,-0.78634465
141,0.14882872
142,-0.7127928
143,0.28318208
144,0.6744419
145,-0.29108226
146,0.9000975
147,-0.47288683
148,0.06082652
149,-0.73514336
150,-0.46593666
151,-0.35843396
152,-0.11327783
153,-0.6527413
154,-0.6360409
155,0.6343409
156,0.358934
157,0.63424087
158,0.8684467
159,0.4715868
160,0.31848297
161,-0.40988526
162,-0.5487887
163,0.8696467
164,0.0119753
165,-0.3319333
166,-0.3920348
167,0.7138929
168,0.59663993
169,0.7763944
170,0.07942699
171,0.40163505
172,0.18087952
173,-0.14867872
174,0.76144403
175,-0.9118478
176,-0.8856971
177,-0.15647891
178,0.40268508
179,-0.359684
180,0.558589
181,0.61464036
182,-0.4111353
183,-0.47468686
184,0.29193228
185,-0.3238831
186,0.6877922
187,0.18662967
188,0.6273907
189,0.5173879
190,-0.89924747
191,-0.77074426
192,0.0998275
193,0.90159756
194,-0.58548963
195,0.25068128
196,-0.11257781
197,0.9349484
198,0.62219054
199,-0.18722968
200,-0.34623367
201,-0.82114553
202,0.719543
203,0.5483387
204,0.20633017
205,0.109477736
206,-0.55958897
207,-0.3956349
208,-0.71524286
209,0.48148704
210,0.3958849
211,-0.9163479
212,0.91749793
213,0.004525113
214,-0.7295932
215,-0.5073377
216,0.013875347
217,0.34068352
218,0.07687692
219,0.12672816
220,-0.85874647
221,-0.27988198
222,0.58968973
223,0.6492912
224,-0.4629866
225,0.8939974
226,-0.9296982
227,0.37343433
228,0.048876222
229,0.6889922
230,-0.28518212
231,0.8680967
232,0.27328184
233,-0.5166879
234,0.95424885
235,-0.32663316
236,-0.8200955
237,0.054126352
238,0.44683617
239,-0.50668764
240,-0.6122903
241,-0.0479262
242,-0.83759594
243,-0.73329335
244,-0.94244856
245,0.18537964
246,0.38868472
247,-0.26458162
248,0.9488487
249,-0.5124378
250,-0.13507837
251,0.21413036
252,0.8843471
253,-0.77299434
254,-0.4647366
255,0.55153877
256,0.7880947
257,-0.10292757
258,0.9754494
259,0.25843146
260,-0.61919045
261,0.8718968
262,0.24538113
263,-0.96624917
264,-0.7364934
265,-0.67324185
266,0.029225731
267,-0.9548489
268,-0.10272757
269,-0.1561789
270,-0.18842971
271,0.21748044
272,0.800845
273,0.7679442
274,0.6274907
275,0.479787
276,-0.3477337
277,0.5735893
278,-0.93249834
279,-0.6117403
280,0.90874773
281,-0.76199406
282,-0.33013326
283,0.43418586
284,-0.15847896
285,-0.5222881
286,0.9759494
287,0.5330883
288,-0.35158378
289,-0.4639866
290,0.920148
291,-0.9402985
292,0.7650941
293,0.37458438
294,0.37728444
295,0.67884195
296,0.9904498
297,0.9445486
298,-0.4039851
299,0.6237906
300,0.9809495
301,0.78534466
302,0.8113453
303,-0.45448637
304,0.43078578
305,-0.9923998
306,0.4758869
307,0.9751994
308,0.5038376
309,-0.9830496
310,-0.73374337
311,-0.359134
312,0.5340884
313,0.074926876
314,0.046626166
315,-0.06942674
316,-0.43913597
317,0.360334
318,-0.025775645
319,-0.99925
320,0.70259255
321,0.4111853
322,-0.4756369
323,-0.8838471
324,0.5941899
325,-0.013675342
326,-0.839996
327,-0.46748668
328,0.7654941
329,-0.37013426
330,-0.6480412
331,0.041776046
332,0.35383385
333,0.08247706
334,-0.9544989
335,-0.17647941
336,-0.56718916
337,0.02837571
338,0.72674316
339,0.12337808
340,0.8133453
341,-0.14902872
342,0.4669867
343,0.57483935
344,-0.5054876
345,0.80244505
346,-0.032675818
347,0.3474337
348,0.881097
349,0.98104954
350,0.40603516
351,-0.960149
352,-0.021425536
353,-0.84139603
354,0.57823944
355,-0.54768866
356,0.45383635
357,-0.9716993
358,-0.59984
359,0.1042776
360,0.97414935
361,-0.36933422
362,0.91449785
363,0.13897848
364,-0.46708667
365,-0.8593465
366,-0.3834846
367,0.18327959
368,0.8595465
369,-0.65674144
370,0.23808095
371,-0.78829473
372,0.15112878
373,0.1879797
374,-0.70839274
375,0.08292707
376,-0.1442286
377,-0.9911498
378,-0.04757619
379,0.5116878
380,0.024875622
381,-0.5640891
382,0.13447836
383,-0.5616391
384,0.3037326
385,0.65404135
386,0.14902872
387,0.8648966
