,0
0,0.031425785
1,0.3032826
2,-0.5386885
3,0.33903348
4,0.319683
5,0.59548986
6,0.7812445
7,-0.9858996
8,-0.23878098
9,0.4278357
10,-0.3084827
11,-0.9805995
12,0.29293233
13,-0.06737669
14,0.97799945
15,0.35813394
16,-0.86204654
17,-0.3961349
18,0.17657942
19,0.7865947
20,-0.6964424
21,0.07667692
22,-0.5329383
23,-0.6217905
24,-0.37703443
25,0.0023750593
26,-0.45468637
27,-0.008425211
28,-0.43503588
29,-0.33798346
30,-0.9468487
31,0.68089205
32,-0.2646816
33,-0.9575489
34,0.5574889
35,0.9877497
36,-0.9647491
37,-0.28263205
38,-0.14997876
39,0.36293408
40,-0.4683867
41,-0.6078902
42,-0.8279957
43,0.4280357
44,-0.28083202
45,-0.47463685
46,-0.7838446
47,0.58588964
48,-0.11482787
49,-0.54618865
50,0.59668994
51,0.16332908
52,-0.24323109
53,-0.839796
54,0.23683092
55,-0.17682943
56,0.7044926
57,0.5761394
58,0.23078077
59,0.8511463
60,0.15777895
61,0.93324834
62,-0.10777769
63,0.9090477
64,0.07382684
65,-0.69004226
66,-0.42263556
67,0.6358909
68,0.49288732
69,0.6635416
70,0.23118077
71,-0.040026
72,-0.33053327
73,-0.041326035
74,-0.6706918
75,-0.97719944
76,0.94999874
77,-0.030075751
78,-0.8201455
79,0.76689416
80,0.48248705
81,-0.80614513
82,0.19277982
83,0.7850946
84,0.42893574
85,0.07427686
86,-0.7950449
87,0.27568188
88,-0.9955499
89,-0.46953675
90,0.093177326
91,-0.24768119
92,0.07242681
93,0.6147404
94,0.721943
95,-0.8633466
96,-0.75769395
97,-0.9636991
98,-0.2994825
99,0.61959046
100,-0.74974376
101,0.54123855
102,-0.15362884
103,-0.88619715
104,-0.69359237
105,-0.520838
106,-0.6233406
107,-0.86984676
108,0.561239
109,0.9329983
110,0.90074754
111,-0.27123177
112,0.3163329
113,-0.27323183
114,-0.5054876
115,-0.77764446
116,-0.24268107
117,0.03567589
118,-0.35048378
119,0.15837896
120,0.8542964
121,0.9331483
122,-0.22738068
123,0.07452686
124,0.44598615
125,0.8901973
126,0.2592815
127,-0.98214954
128,0.3151829
129,0.2320308
130,0.19527988
131,-0.108127706
132,-0.11737794
133,0.35543388
134,0.06357659
135,0.65869147
136,-0.5643391
137,0.7253931
138,0.37748444
139,0.8549464
140,0.10352759
141,-0.29538238
142,-0.78634465
143,0.14882872
144,-0.7127928
145,0.28318208
146,0.6744419
147,-0.29108226
148,0.9000975
149,-0.47288683
150,0.06082652
151,-0.73514336
152,-0.46593666
153,-0.35843396
154,-0.11327783
155,-0.6527413
156,-0.6360409
157,0.6343409
158,0.358934
159,0.63424087
160,0.76719415
161,0.8684467
162,0.4715868
163,-0.40988526
164,-0.5487887
165,0.8696467
166,0.0119753
167,-0.3319333
168,-0.3920348
169,0.7138929
170,0.59663993
171,0.7763944
172,0.40163505
173,0.18087952
174,-0.14867872
175,0.76144403
176,-0.9118478
177,0.40268508
178,0.558589
179,0.61464036
180,-0.4111353
181,-0.47468686
182,0.29193228
183,-0.3238831
184,0.6877922
185,0.18662967
186,0.6273907
187,0.5173879
188,-0.89924747
189,0.0998275
190,0.83024573
191,-0.58548963
192,0.25068128
193,-0.9160979
194,0.9349484
195,-0.7819446
196,0.62219054
197,-0.18722968
198,0.04232606
199,-0.82114553
200,0.7319933
201,-0.8951474
202,0.719543
203,0.20633017
204,0.109477736
205,-0.9013475
206,-0.55958897
207,-0.3956349
208,-0.71524286
209,0.3958849
210,-0.9163479
211,-0.4842371
212,-0.4754369
213,0.91749793
214,0.004525113
215,-0.7295932
216,-0.5073377
217,0.013875347
218,0.34068352
219,0.4603365
220,0.07687692
221,0.12672816
222,-0.85874647
223,-0.27988198
224,0.58968973
225,0.6492912
226,-0.4629866
227,0.8939974
228,-0.042876072
229,0.07107678
230,0.37343433
231,0.048876222
232,0.7645441
233,0.6889922
234,-0.28518212
235,-0.5166879
236,-0.32663316
237,-0.8200955
238,0.054126352
239,0.44683617
240,-0.6122903
241,-0.0479262
242,-0.20588015
243,-0.7558439
244,-0.83759594
245,0.032625817
246,-0.73329335
247,0.9914998
248,0.18537964
249,-0.26458162
250,-0.5124378
251,-0.13507837
252,0.8843471
253,0.46723667
254,-0.66984177
255,-0.77299434
256,-0.4647366
257,0.7880947
258,-0.10292757
259,-0.7118928
260,0.25843146
261,-0.61919045
262,0.8718968
263,0.24538113
264,-0.96624917
265,-0.111677796
266,-0.67324185
267,-0.9548489
268,0.44473612
269,-0.10272757
270,0.32978323
271,-0.1561789
272,-0.18842971
273,0.21748044
274,0.37723443
275,0.800845
276,0.7679442
277,0.6274907
278,-0.16687918
279,-0.3477337
280,0.5735893
281,-0.93249834
282,-0.6117403
283,-0.76199406
284,-0.33013326
285,-0.07527688
286,-0.15847896
287,-0.5222881
288,-0.35158378
289,-0.4639866
290,0.920148
291,-0.9402985
292,-0.53823847
293,0.7650941
294,0.37458438
295,0.37728444
296,0.67884195
297,0.9904498
298,0.9445486
299,0.6237906
300,0.9809495
301,0.93634844
302,0.8113453
303,0.43078578
304,0.4758869
305,0.5038376
306,-0.73374337
307,0.5340884
308,0.074926876
309,0.046626166
310,-0.06942674
311,-0.43913597
312,0.360334
313,0.9442486
314,-0.6351409
315,-0.99925
316,-0.35788396
317,0.4111853
318,-0.4756369
319,-0.8838471
320,0.5941899
321,-0.013675342
322,-0.23313083
323,-0.839996
324,0.7654941
325,-0.37013426
326,0.35383385
327,-0.9396485
328,-0.37008426
329,-0.17647941
330,0.34723368
331,-0.56718916
332,0.72674316
333,0.8133453
334,-0.92139804
335,-0.68884224
336,0.4669867
337,0.57483935
338,-0.6706418
339,-0.5054876
340,-0.032675818
341,-0.6474412
342,0.98104954
343,0.40603516
344,-0.9526488
345,-0.84139603
346,0.57823944
347,-0.7438936
348,-0.54768866
349,-0.9984
350,0.45383635
351,-0.9716993
352,-0.20108002
353,0.35808396
354,-0.59984
355,-0.6672917
356,0.97414935
357,0.32553315
358,0.7238931
359,-0.36933422
360,0.91449785
361,0.13897848
362,0.18327959
363,0.8595465
364,-0.65674144
365,0.5128378
366,0.0049751243
367,-0.9705993
368,0.4078352
369,0.08292707
370,-0.1442286
371,-0.9911498
372,-0.5640891
373,0.13447836
374,0.14902872
375,0.8648966
376,-0.84114605
377,0.37498438
378,0.2720318
379,-0.11802795
380,0.54043853
381,0.68964225
382,0.9633991
383,-0.17407936
384,0.800295
385,0.7516938
386,0.85899645
387,0.38713467
388,0.1955299
389,0.45033625
390,-0.45563638
391,0.70304257
392,0.36658415
393,0.36058402
394,-0.079826996
395,0.59828997
396,0.27838197
397,0.09762744
398,0.7150429
399,0.8675967
400,0.6928423
401,0.71259284
402,0.21413036
403,0.11342783
404,0.10467762
405,-0.7234431
406,0.76969427
407,-0.25518137
408,-0.82159555
409,-0.08492713
410,0.7472937
411,-0.71409285
412,0.97724944
413,-0.79064476
414,-0.9483487
415,-0.35278383
416,0.5155379
417,0.12362809
418,0.8500463
419,0.9080977
420,-0.51678795
421,0.11677792
422,-0.95089877
423,-0.21478038
424,0.06727668
425,-0.039425984
426,0.07532688
427,0.6894422
428,0.681342
429,-0.43418586
430,0.8922473
431,0.5363884
432,0.22458062
433,0.9149979
434,-0.024925623
435,-0.0479762
436,0.9514488
437,0.26923174
438,-0.23553088
439,0.4885872
440,-0.3040826
441,-0.46348658
442,-0.679592
443,0.5675392
444,0.016525414
445,0.76574415
446,-0.15792894
447,0.9955499
448,0.3358334
449,-0.23323083
450,0.61089027
451,0.25513136
452,-0.9410485
453,0.84559613
454,-0.559389
455,0.27443185
456,-0.20008
457,0.6838421
458,0.7229931
459,0.69034225
460,-0.96264905
461,-0.5432386
462,0.54308856
463,-0.51413786
464,-0.2160304
465,-0.3565339
466,-0.10742769
467,-0.23643091
468,0.76919425
469,0.14012851
470,-0.28748217
471,0.99904996
472,-0.35098377
473,0.30818272
474,-0.8719968
475,0.25863147
476,0.42428562
477,0.8863972
478,0.68269205
479,-0.7006425
480,-0.28103203
481,0.9047976
482,0.8776469
483,-0.00022500563
484,-0.48183703
485,-0.9402485
486,0.61689043
487,0.87969697
488,0.30633265
489,-0.25318134
490,0.94654864
491,0.12612815
492,-0.16082902
493,-0.3961849
494,-0.52163804
495,0.1318283
496,-0.37463436
497,-0.34998375
498,-0.6056401
499,-0.5058376
500,0.4595365
501,-0.40958524
502,0.31823295
503,-0.94129854
504,0.021475537
505,-0.519888
506,0.40968525
507,0.2518813
508,-0.46483663
509,0.2561314
510,0.53393835
511,-0.02242556
512,-0.9223481
513,-0.44718617
514,-0.8963974
515,0.43733594
516,-0.7910448
517,-0.18727969
518,0.45088628
519,0.34358358
520,0.92179805
521,0.7289432
522,0.081827044
523,0.87399685
524,-0.6105403
525,0.91069776
526,-0.69274235
527,-0.7754444
528,-0.53083825
529,0.52948827
530,-0.38533464
531,0.04197605
532,0.6217905
533,-0.23053077
534,-0.3641341
535,0.8833471
536,0.40478513
537,-0.39888498
538,0.9524488
539,0.24663116
540,-0.9009475
541,-0.44243607
542,-0.74189353
543,-0.3168829
544,0.7849946
545,-0.8026451
546,-0.9529988
547,-0.80549514
548,0.036575913
549,-0.400835
550,-0.9059476
551,0.34718367
552,0.57343936
553,-0.8978974
554,-0.65814143
555,0.34283358
556,-0.068476714
557,0.07557689
558,-0.08912723
559,0.013775344
560,0.7430436
561,-0.26958174
562,0.3130828
563,-0.33398336
564,-0.8657466
565,0.063476585
566,-0.91644794
567,-0.76269406
568,-0.88774717
569,0.08652716
570,-0.3482837
571,-0.56108904
