,0
0,0.031425785
1,0.3032826
2,-0.5386885
3,-0.50593764
4,0.33903348
5,0.319683
6,0.59548986
7,-0.9804495
8,0.7812445
9,-0.23878098
10,-0.3084827
11,0.29293233
12,-0.06737669
13,-0.92589813
14,0.35813394
15,-0.86204654
16,-0.3961349
17,0.17657942
18,0.7865947
19,0.14242856
20,-0.5329383
21,-0.6217905
22,-0.37703443
23,-0.026425662
24,0.0023750593
25,0.9384485
26,-0.45468637
27,-0.008425211
28,-0.43503588
29,-0.33798346
30,-0.9468487
31,0.68089205
32,-0.2646816
33,-0.9575489
34,0.06042651
35,-0.7502438
36,0.9877497
37,-0.80359507
38,-0.9647491
39,-0.28263205
40,-0.14997876
41,0.36293408
42,-0.4683867
43,-0.6078902
44,-0.8279957
45,0.4280357
46,-0.91419786
47,-0.7838446
48,0.010775269
49,0.58588964
50,-0.3876347
51,-0.54618865
52,0.59668994
53,0.8430961
54,0.16332908
55,-0.24323109
56,-0.839796
57,-0.94169855
58,-0.53018826
59,-0.17682943
60,0.7044926
61,0.2278807
62,0.5761394
63,0.23078077
64,0.8511463
65,0.15777895
66,-0.10777769
67,0.9090477
68,0.07382684
69,-0.69004226
70,0.6358909
71,0.49288732
72,0.6635416
73,0.9727993
74,-0.95119876
75,0.62109053
76,-0.33053327
77,-0.041326035
78,-0.6706918
79,-0.97719944
80,0.720743
81,0.94999874
82,-0.8201455
83,0.76689416
84,0.48248705
85,-0.73754346
86,0.20363009
87,-0.98629963
88,-0.80614513
89,0.7850946
90,0.42893574
91,0.07427686
92,-0.7950449
93,0.33308333
94,0.27568188
95,-0.46953675
96,-0.073476836
97,0.80779517
98,-0.65289134
99,-0.24768119
100,-0.41813546
101,0.07242681
102,0.6147404
103,0.721943
104,0.4835871
105,-0.9935498
106,-0.9636991
107,0.33388335
108,-0.2994825
109,0.61959046
110,-0.74974376
111,0.54123855
112,-0.12877822
113,0.69844246
114,-0.15362884
115,-0.053476337
116,0.40583515
117,0.12572815
118,0.6110403
119,-0.6233406
120,-0.86984676
121,-0.7104928
122,0.9329983
123,-0.27123177
124,0.3163329
125,-0.27323183
126,-0.24268107
127,-0.35048378
128,0.15837896
129,0.8542964
130,-0.22738068
131,0.2592815
132,0.2320308
133,-0.38628465
134,-0.958699
135,0.5805395
136,0.19527988
137,-0.108127706
138,-0.11737794
139,0.65634143
140,0.06357659
141,0.093927346
142,0.65869147
143,-0.5643391
144,0.71364284
145,0.7253931
146,0.37748444
147,0.8549464
148,0.10352759
149,-0.015425386
150,0.14882872
151,0.6744419
152,-0.47288683
153,-0.73514336
154,-0.35843396
155,-0.11327783
156,-0.6527413
157,0.76719415
158,0.31848297
159,-0.40988526
160,-0.5487887
161,0.8696467
162,0.0119753
163,-0.3920348
164,0.59663993
165,0.7763944
166,0.07942699
167,0.40163505
168,0.18087952
169,-0.14867872
170,0.76144403
171,-0.9118478
172,-0.8856971
173,-0.15647891
174,-0.359684
175,0.558589
176,0.61464036
177,-0.4111353
178,-0.47468686
179,0.29193228
180,-0.3238831
181,0.5173879
182,-0.77074426
183,0.0998275
184,0.83024573
185,0.90159756
186,-0.58548963
187,0.25068128
188,-0.11257781
189,-0.9160979
190,0.9349484
191,-0.7819446
192,0.62219054
193,-0.18722968
194,-0.34623367
195,0.04232606
196,-0.82114553
197,0.7319933
198,-0.8951474
199,0.719543
200,0.5483387
201,0.109477736
202,-0.9013475
203,-0.55958897
204,-0.3956349
205,-0.71524286
206,0.48148704
207,0.3958849
208,-0.9163479
209,-0.4842371
210,-0.4754369
211,0.004525113
212,-0.5073377
213,0.013875347
214,0.34068352
215,0.4603365
216,0.12672816
217,-0.85874647
218,-0.27988198
219,0.58968973
220,0.8939974
221,-0.042876072
222,0.07107678
223,-0.9296982
224,0.37343433
225,0.048876222
226,0.7645441
227,0.6889922
228,-0.28518212
229,0.8680967
230,0.27328184
231,0.95424885
232,-0.32663316
233,-0.8200955
234,0.054126352
235,0.44683617
236,-0.50668764
237,-0.20588015
238,-0.7558439
239,-0.83759594
240,0.032625817
241,-0.73329335
242,-0.94244856
243,0.9914998
244,0.18537964
245,0.38868472
246,-0.26458162
247,0.9488487
248,-0.13507837
249,0.21413036
250,0.8843471
251,0.46723667
252,-0.66984177
253,-0.77299434
254,-0.4647366
255,0.55153877
256,0.7880947
257,-0.10292757
258,-0.7118928
259,0.9754494
260,0.25843146
261,-0.61919045
262,0.8718968
263,0.24538113
264,-0.96624917
265,-0.111677796
266,-0.7364934
267,-0.67324185
268,0.029225731
269,0.44473612
270,0.32978323
271,-0.18842971
272,0.37723443
273,0.800845
274,0.7679442
275,0.6274907
276,-0.16687918
277,0.479787
278,-0.3477337
279,0.5735893
280,-0.93249834
281,0.90874773
282,-0.76199406
283,-0.33013326
284,0.43418586
285,-0.07527688
286,-0.5222881
287,0.9759494
288,0.5330883
289,-0.4639866
290,-0.53823847
291,0.7650941
292,0.37458438
293,0.37728444
294,0.67884195
295,0.9904498
296,0.9445486
297,-0.4039851
298,0.9809495
299,0.78534466
300,0.93634844
301,0.8113453
302,-0.45448637
303,0.43078578
304,-0.9923998
305,0.4758869
306,0.9751994
307,-0.9830496
308,-0.359134
309,0.5340884
310,0.046626166
311,0.360334
312,0.9442486
313,-0.6351409
314,-0.025775645
315,-0.99925
316,-0.35788396
317,0.70259255
318,0.4111853
319,-0.4756369
320,-0.8838471
321,0.5941899
322,-0.23313083
323,-0.46748668
324,0.7654941
325,-0.37013426
326,-0.6480412
327,0.041776046
328,-0.9396485
329,-0.37008426
330,0.08247706
331,-0.9544989
332,0.34723368
333,0.02837571
334,0.72674316
335,0.12337808
336,0.8133453
337,-0.14902872
338,-0.92139804
339,-0.68884224
340,0.4669867
341,0.57483935
342,-0.6706418
343,-0.5054876
344,0.80244505
345,-0.032675818
346,0.3474337
347,-0.6474412
348,0.881097
349,0.40603516
350,-0.960149
351,-0.021425536
352,-0.9526488
353,-0.7438936
354,-0.54768866
355,-0.9984
356,-0.9716993
357,-0.20108002
358,0.35808396
359,-0.59984
360,0.1042776
361,-0.6672917
362,0.97414935
363,0.32553315
364,0.7238931
365,-0.36933422
366,0.91449785
367,-0.46708667
368,-0.8593465
369,-0.3834846
370,0.18327959
371,0.8595465
372,-0.65674144
373,0.23808095
374,-0.78829473
375,0.15112878
376,0.5128378
377,0.1879797
378,0.0049751243
379,-0.70839274
380,-0.9705993
381,0.4078352
382,0.08292707
383,-0.9911498
384,-0.04757619
385,0.5116878
386,0.024875622
387,-0.5640891
388,-0.5616391
389,0.3037326
390,0.65404135
391,0.14902872
392,0.8648966
393,-0.84114605
394,-0.11802795
395,0.54043853
396,0.9633991
397,-0.17407936
398,0.800295
399,0.7516938
400,0.85899645
401,0.38713467
402,0.1955299
403,0.45033625
404,-0.45563638
405,0.36658415
406,-0.079826996
407,0.59828997
408,0.27838197
409,0.6580415
410,0.7150429
411,0.8675967
412,0.6928423
413,0.77824444
414,0.21413036
415,0.11342783
416,0.38568464
417,0.10467762
418,-0.7234431
419,-0.92909825
420,0.76969427
421,-0.82159555
422,-0.08492713
423,0.97724944
424,-0.79064476
425,-0.35278383
426,0.74509364
427,0.5155379
428,0.12362809
429,0.8500463
430,0.6120903
431,0.9080977
432,-0.51678795
433,0.11677792
434,-0.9476987
435,-0.23768094
436,0.13962848
437,0.06727668
438,0.07532688
439,0.6894422
440,0.681342
441,-0.43418586
442,0.8922473
443,0.5363884
444,0.9288982
445,-0.7004925
446,0.9149979
447,-0.024925623
448,0.7440936
449,0.9514488
450,-0.23553088
451,0.4885872
452,-0.3040826
453,-0.46348658
454,-0.679592
455,0.5675392
456,0.016525414
457,0.21143028
458,-0.23323083
459,0.61089027
460,0.25873145
461,0.6946924
462,0.82269555
463,0.25513136
464,-0.9410485
465,0.4198355
466,0.84559613
467,-0.559389
468,0.27443185
469,-0.10552764
470,-0.20008
471,0.47328684
472,0.7229931
473,0.69034225
474,-0.96264905
475,-0.5432386
476,-0.7041926
477,-0.51413786
478,-0.2160304
479,-0.3565339
480,-0.23643091
481,0.76919425
482,0.14012851
483,-0.28748217
484,0.99904996
485,-0.35098377
486,-0.8928973
487,0.30818272
488,-0.13787845
489,-0.8719968
490,0.25863147
491,0.42428562
492,0.6889922
493,-0.10857771
494,-0.5027876
495,-0.7006425
496,-0.28103203
497,0.9047976
498,-0.07732693
499,-0.52438813
500,-0.00022500563
501,-0.48183703
502,0.43503588
503,-0.9402485
504,0.61689043
505,0.87969697
506,0.30633265
507,-0.7561939
508,-0.3961849
509,-0.5835396
510,0.1318283
511,-0.37463436
512,0.2758319
513,-0.34998375
514,-0.6056401
515,-0.5058376
516,0.4595365
517,0.15542889
518,-0.40958524
519,-0.94129854
520,-0.64149106
521,0.021475537
522,-0.519888
523,0.2518813
524,-0.46483663
525,0.2561314
526,0.53393835
527,-0.57788944
528,-0.02242556
529,-0.9223481
530,-0.44718617
531,0.960649
532,-0.8963974
533,-0.7910448
534,0.45088628
535,0.34358358
536,0.07302683
537,0.081827044
538,0.91069776
539,0.5042876
540,-0.69274235
541,-0.7754444
542,-0.53083825
543,0.52948827
544,-0.38533464
545,0.04197605
546,-0.5795395
547,-0.23053077
548,0.9386985
549,-0.3641341
550,0.759094
551,-0.97149926
552,0.24663116
553,-0.9009475
554,-0.44243607
555,-0.74189353
556,-0.19677992
557,0.8324958
558,0.12177804
559,-0.8026451
560,-0.9131478
561,-0.9529988
562,-0.80549514
563,0.036575913
564,-0.400835
565,-0.9059476
566,-0.05447636
567,0.95544887
568,0.34718367
569,0.57343936
570,-0.15012875
571,-0.8978974
572,-0.65814143
